month,total_layoffs,avg_ai_adoption,avg_automation_impact,avg_replacement_risk,avg_sentiment
2024-02,5449117,5.473124406457732,6.236182336182336,7.114529914529911,6.498955365622023
2024-07,4846398,5.4877349159248245,6.368644906033625,7.0486646884273,6.60375865479723
2024-12,4998873,5.595975855130779,6.388430583501007,7.2263581488933575,6.418812877263574
2025-04,5117047,5.548252427184461,6.395436893203877,7.3114563106796115,6.4929126213592205
2025-06,4737185,5.423108808290159,6.169326424870466,7.077512953367872,6.544766839378241
2025-09,5166181,5.470478983382216,6.271749755620726,7.14770283479961,6.42414467253177
2025-10,4840014,5.477083333333332,6.392757936507931,7.194940476190476,6.524107142857139
2026-01,5080204,5.617735470941876,6.569038076152306,7.304809619238478,6.435571142284572
2026-03,5144353,5.537762237762237,6.306693306693306,7.264335664335655,6.464935064935071
2026-05,4545821,5.513209494324039,6.35386996904025,7.162435500515994,6.5601651186790475
2026-08,5266082,5.699398194583757,6.613440320962895,7.295285857572715,6.552357071213639
2026-11,4923590,5.627444794952681,6.465089379600434,7.364353312302834,6.434595162986322
